Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
19,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,55628,2102727
20,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,57195,2161986
21,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,50889,1923593
22,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,51386,1942398
23,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,52364,1979374
24,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,52796,1995681
25,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,56410,2132306
26,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,59143,2235598
27,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,56760,2145517
28,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,58600,2215080
29,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,60998,2305740
30,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,61821,2336826
31,3,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,61568,2327267
1,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,59166,2236460
2,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,62514,2363014
3,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,64507,2438376
4,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,64207,2427040
5,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,65156,2462885
6,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,65299,2468295
7,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,64380,2433564
8,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,62889,2377189
9,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,66044,2496471
10,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,64300,2430525
11,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,62370,2357567
12,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,60885,2301461
13,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,61315,2317718
14,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,61634,2329769
15,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,66238,2503785
16,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,64017,2419827
17,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,59633,2254131
18,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,56488,2135258
19,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,57379,2168934
20,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,58187,2199461
21,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,58501,2211334
22,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,62638,2367732
23,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,61533,2325944
24,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,58573,2214059
25,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,56318,2128824
26,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53754,2031905
27,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53286,2014211
28,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53815,2034218
29,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53075,2006239
30,4,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,58187,2199476
1,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,56008,2117087
2,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52973,2002368
3,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50453,1907123
4,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50933,1925252
5,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51234,1936657
6,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54303,2052642
7,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49778,1881612
8,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47332,1789165
9,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,45165,1707241
10,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,41959,1586031
11,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42497,1606379
12,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,44072,1665910
13,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48093,1817900
14,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,46767,1767808
15,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47796,1806670
16,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53109,2007513
17,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50354,1903393
18,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48748,1842678
19,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51702,1954328
20,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49231,1860920
21,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,46669,1764081
22,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,37166,1404879
23,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,34883,1318570
24,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,34608,1308164
25,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,35724,1350371
26,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,34884,1318604
27,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,35499,1341851
28,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,44797,1693334
29,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,39454,1491346
30,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,38993,1473920
31,5,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,37156,1404508
1,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,40264,1521960
2,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,39079,1477179
3,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,40787,1541741
4,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,40143,1517417
5,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,30152,1139742
6,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,28905,1092609
7,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,31943,1207434
8,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,32326,1221908
9,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,35607,1345948
10,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,37558,1419686
11,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,35001,1323030
12,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,34953,1321212
13,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,37138,1403813
14,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,36799,1391017
15,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,36479,1378921
16,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,38640,1460605
17,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,46286,1749622
18,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49030,1853323
19,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50986,1927271
20,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49423,1868189
21,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50886,1923506
22,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50151,1895727
23,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50851,1922164
24,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55874,2112022
25,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,60736,2295828
26,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51623,1951349
27,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43345,1638452
28,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,41563,1571070
29,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42824,1618762
30,6,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43464,1642943
1,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47881,1809890
2,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47538,1796921
3,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,39998,1511906
4,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,36856,1393157
5,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,37561,1419813
6,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,36960,1397096
7,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42143,1593005
8,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50250,1899454
9,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,57795,2184636
10,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54015,2041756
11,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,46896,1772657
12,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,44051,1665109
13,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,44731,1690828
14,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47294,1787724
15,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50657,1914850
16,7,2008,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53731,2031031
