Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
18,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48181,45628,1836604
19,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16167,12203,493668
19,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48214,44289,1795110
20,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16180,10501,423005
20,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48247,38331,1554826
21,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16192,10630,428527
21,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48281,47500,1915682
22,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16203,11102,447380
22,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48316,48144,1938698
23,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16216,12431,508015
23,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48351,47771,1924011
24,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16229,12209,495663
24,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48385,46763,1886059
25,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16242,11878,482056
25,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48421,36618,1472661
26,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16256,10273,413167
26,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48457,48105,1939270
27,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16269,13857,577306
27,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48493,47506,1914620
28,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16283,13284,545417
28,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48529,48068,1941523
29,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16298,10389,423024
29,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48566,33465,1347974
30,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16312,12677,514934
30,9,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48603,41929,1708390
1,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16326,11310,459393
1,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48640,48087,1950010
2,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16341,12483,510848
2,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48678,48524,1952602
3,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16357,13726,556357
3,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48716,47965,1932797
4,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16372,14106,572042
4,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48754,47309,1901276
5,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16388,12558,508897
5,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48792,47024,1890173
6,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16404,11359,466335
6,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48831,37874,1526289
7,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16420,11467,466475
7,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48870,48110,1936904
8,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16436,12527,511322
8,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48910,45963,1853138
9,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16453,12263,502322
9,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48948,47206,1909045
10,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16469,11843,484545
10,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,48988,47198,1908682
11,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16486,11972,492284
11,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49027,46528,1880582
12,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16504,11893,482601
12,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49067,46771,1889536
13,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16521,11503,468476
13,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49107,45987,1859344
14,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16538,10866,445806
14,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49147,43594,1762680
15,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16555,11495,470095
15,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49188,49080,1980042
16,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16573,11471,466549
16,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49228,48011,1940835
17,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16591,11757,480243
17,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49269,47244,1911096
18,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16610,11579,472906
18,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49309,46950,1899306
19,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16628,11982,490753
19,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49350,41239,1666456
20,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16647,10685,435048
20,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49391,38580,1561443
21,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16664,10439,427956
21,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49431,51395,2080907
22,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16684,11104,449863
22,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49473,47851,1942655
23,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16703,13241,538595
23,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49513,48577,1964439
24,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16721,13512,547793
24,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49554,47333,1920140
25,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16741,13378,550725
25,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49595,45640,1850472
26,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16760,13610,551976
26,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49636,45846,1855425
27,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16780,11174,454501
27,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49677,41487,1675696
28,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16798,11496,468099
28,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49717,39399,1592484
29,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16818,13406,546329
29,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49758,38432,1552222
30,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16838,11334,460399
30,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49798,40996,1658246
31,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16859,11665,472069
31,10,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49839,46935,1898921
1,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16859,14372,599143
1,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49840,47821,1931180
2,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16878,13580,552733
2,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49880,47764,1920638
3,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16897,10758,434611
3,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export, -   ,, -   
4,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16918,15304,627071
4,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,49961,47806,1930547
5,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16938,11641,471560
5,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50001,47791,1942672
6,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16958,13646,560106
6,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50041,46457,1883771
7,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16979,12863,521614
7,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50081,47790,1949985
8,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,16999,13539,548707
8,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50121,47476,1910353
9,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17019,13453,546052
9,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50160,48330,1942722
10,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17039,13733,556880
10,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50200,47989,1935589
11,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17059,14263,577244
11,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50239,48323,1943820
12,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17079,12849,519997
12,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50278,46484,1875307
13,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17101,13617,554290
13,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50318,45610,1839500
14,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17120,13661,553894
14,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50357,46822,1888059
15,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17140,13347,540243
15,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50394,46618,1878009
16,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17161,13346,542043
16,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50433,46875,1888325
17,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17182,9799,395490
17,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50471,44085,1775413
18,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17202,11723,480594
18,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export, -   ,, -   
19,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17223,11080,446061
19,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50545,46766,1879040
20,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17243,13090,527945
20,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50582,45058,1813753
21,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17263,14076,570710
21,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50619,44970,1805957
22,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17283,11879,480163
22,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50655,45056,1811225
23,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17304,10512,424173
23,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50691,45211,1828900
24,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17323,14759,595901
24,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50728,44388,1790595
25,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17342,11039,444099
25,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50763,44445,1794004
26,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17363,12855,517840
26,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50798,45300,1832039
27,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17383,14726,599867
27,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50833,46342,1871400
28,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17403,15848,641867
28,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50867,47769,1924583
29,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17422,14751,597398
29,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50901,46882,1889789
30,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17443,13051,525058
30,11,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50934,47292,1910455
1,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17462,13377,544433
1,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,50968,48096,1940906
2,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17482,11677,473443
2,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51000,47875,1932784
3,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17500,11143,452450
3,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51032,47618,1923261
4,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17520,12613,517099
4,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51064,47318,1909517
5,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17540,11653,472253
5,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51095,47279,1907596
6,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17558,11843,479090
6,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51126,40700,1639925
7,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17578,12141,492893
7,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51156,49087,1979784
8,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17595,11863,478598
8,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51186,46559,1874064
9,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17615,12345,499424
9,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51215,47535,1915841
10,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17633,14325,579659
10,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51244,45926,1841585
11,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17652,13371,539232
11,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51273,47207,1896496
12,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17670,15151,608809
12,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51301,47864,1921614
13,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17688,12197,490551
13,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51328,47815,1921833
14,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17705,13692,552298
14,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51354,47874,1923429
15,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17723,13846,564974
15,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51381,47405,1905884
16,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17740,13037,529040
16,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51407,47456,1909804
17,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17758,11800,477001
17,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51432,45984,1850975
18,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17774,13999,565718
18,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51457,47338,1900141
19,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17791,14755,595609
19,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51480,47894,1927305
20,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17808,13109,529171
20,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51504,44468,1788111
21,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17825,12961,524628
21,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51527,48258,1939712
22,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17840,12303,498213
22,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51548,47681,1913702
23,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17856,12980,524585
23,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51571,46789,1879410
24,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17873,14499,585216
24,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51592,46719,1874523
25,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17889,12235,495397
25,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51612,47003,1888265
26,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17904,14460,577228
26,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51632,44790,1802824
27,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17919,14287,574170
27,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51651,47675,1918109
28,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17933,14370,575951
28,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51670,47835,1923014
29,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17948,14092,566714
29,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51688,47955,1930267
30,12,2010,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17962,15112,605726
